State_UT,Year,Accidents_clean,Accidents_prev,Acc_Per_Lakh_Pop,Acc_Per_10k_Veh,Acc_Per_10k_Km,high_risk
Andaman and Nicobar Islands,2016,238.0,234.0,43.19,21.42,1594.32,1
Andaman and Nicobar Islands,2017,189.0,238.0,33.57,15.55,1168.92,1
Andaman and Nicobar Islands,2018,254.0,189.0,44.17,19.37,1415.83,1
Andaman and Nicobar Islands,2019,230.0,254.0,39.12,16.31,1415.83,1
Andaman and Nicobar Islands,2022,141.0,230.0,41.155,17.84,1415.83,1
Andhra Pradesh,2016,24888.0,24681.5,28.17,28.52,1427.34,1
Andhra Pradesh,2017,25727.0,24888.0,28.9,26.73,1457.84,1
Andhra Pradesh,2018,24475.0,25727.0,27.29,22.67,1121.73,1
Andhra Pradesh,2019,21992.0,24475.0,24.35,18.34,1427.34,1
Andhra Pradesh,2022,22099.0,21992.0,27.73,24.700000000000003,1427.34,1
Arunachal Pradesh,2016,249.0,245.0,18.96,9.4,81.13,1
Arunachal Pradesh,2017,241.0,249.0,18.16,13.4,65.09,1
Arunachal Pradesh,2018,277.0,241.0,20.66,13.2,54.79,1
Arunachal Pradesh,2019,237.0,277.0,17.5,10.3,65.09,1
Arunachal Pradesh,2022,215.0,237.0,18.56,11.75,65.09,1
Assam,2016,7435.0,7841.5,22.91,26.39,225.63,1
Assam,2017,7170.0,7435.0,21.85,23.67,212.27,1
Assam,2018,8248.0,7170.0,24.87,23.96,240.04,1
Assam,2019,8350.0,8248.0,24.91,21.21,225.63,1
Assam,2022,7739.0,8350.0,23.89,23.815,225.63,1
Bihar,2016,8222.0,9227.5,7.91,15.0,398.19,1
Bihar,2017,8855.0,8222.0,8.43,14.18,422.57,1
Bihar,2018,9600.0,8855.0,9.04,13.04,330.38,1
Bihar,2019,10007.0,9600.0,9.33,11.7,398.19,1
Bihar,2022,12297.0,10007.0,8.735,13.61,398.19,1
Chandigarh,2016,428.0,329.0,24.04,5.11,1517.21,1
Chandigarh,2017,342.0,428.0,18.4,3.87,1212.42,1
Chandigarh,2018,316.0,342.0,16.28,3.32,1244.58,1
Chandigarh,2019,305.0,316.0,15.04,3.02,1244.58,1
Chandigarh,2022,238.0,305.0,17.34,3.595,1244.58,1
Chhattisgarh,2016,13580.0,13722.0,52.47,28.23,1417.4,1
Chhattisgarh,2017,13563.0,13580.0,51.79,25.87,1386.18,1
Chhattisgarh,2018,13864.0,13563.0,52.34,23.93,1351.56,1
Chhattisgarh,2019,13899.0,13864.0,51.9,21.8,1386.18,1
Chhattisgarh,2022,13524.0,13899.0,52.120000000000005,24.9,1386.18,1
Dadra and Nagar Haveli and Daman and Diu,2016,71.0,71.0,21.52,6.73,1432.58,1
Dadra and Nagar Haveli and Daman and Diu,2017,79.0,71.0,22.97,6.8,1853.15,1
Dadra and Nagar Haveli and Daman and Diu,2018,80.0,67.0,17.7,6.81,673.97,1
Dadra and Nagar Haveli and Daman and Diu,2019,69.0,76.0,18.45,6.8,1432.58,1
Dadra and Nagar Haveli and Daman and Diu,2022,175.0,71.0,19.985,6.8,1432.58,1
Goa,2016,4304.0,3813.0,217.7,37.16,2679.44,1
Goa,2017,3917.0,4304.0,193.62,31.62,2351.28,1
Goa,2018,3709.0,3917.0,179.35,27.98,1993.34,1
Goa,2019,3440.0,3709.0,162.49,24.54,2351.28,1
Goa,2022,3066.0,3440.0,186.485,29.8,2351.28,1
Gujarat,2016,21859.0,18925.0,34.79,10.74,1220.19,1
Gujarat,2017,19081.0,21859.0,30.03,8.66,1054.63,1
Gujarat,2018,18769.0,19081.0,29.23,7.88,930.35,1
Gujarat,2019,17046.0,18769.0,26.27,6.76,1054.63,1
Gujarat,2022,16549.0,17046.0,29.630000000000003,8.27,1054.63,1
Haryana,2016,11234.0,11236.0,40.89,13.01,2317.14,1
Haryana,2017,11258.0,11234.0,40.4,12.01,1383.29,1
Haryana,2018,11238.0,11258.0,39.78,14.53,2246.66,1
Haryana,2019,10944.0,11238.0,38.22,12.73,2246.66,1
Haryana,2022,11876.0,10944.0,40.09,12.87,2246.66,1
Himachal Pradesh,2016,3168.0,3112.0,44.65,26.95,568.16,1
Himachal Pradesh,2017,3114.0,3168.0,43.55,22.97,495.76,1
Himachal Pradesh,2018,3110.0,3114.0,43.16,20.8,502.43,1
Himachal Pradesh,2019,2873.0,3110.0,39.58,17.57,502.43,1
Himachal Pradesh,2022,2484.0,2873.0,43.355,21.885,502.43,1
Jammu and Kashmir,2016,5501.0,5710.0,44.3,40.28,1106.47,1
Jammu and Kashmir,2017,5624.0,5501.0,44.83,37.22,887.27,1
Jammu and Kashmir,2018,5978.0,5624.0,47.2,35.71,550.07,1
Jammu and Kashmir,2019,5796.0,5978.0,45.35,31.27,887.27,1
Jammu and Kashmir,2022,6142.0,5796.0,45.09,36.465,887.27,1
Jharkhand,2016,4932.0,5207.5,14.66,19.91,738.48,1
Jharkhand,2017,5198.0,4932.0,15.26,15.35,743.95,1
Jharkhand,2018,5394.0,5198.0,15.64,13.42,682.25,1
Jharkhand,2019,5217.0,5394.0,14.95,11.4,738.48,1
Jharkhand,2022,5544.0,5217.0,15.105,14.385,738.48,1
Karnataka,2016,44403.0,42124.5,71.19,27.25,1285.12,1
Karnataka,2017,42542.0,44403.0,67.62,23.8,1178.31,1
Karnataka,2018,41707.0,42542.0,65.75,21.52,1176.49,1
Karnataka,2019,40658.0,41707.0,63.59,19.3,1178.31,1
Karnataka,2022,39765.0,40658.0,66.685,22.66,1178.31,1
Kerala,2016,39420.0,39800.5,110.49,38.75,1963.07,1
Kerala,2017,38470.0,39420.0,107.24,34.04,1599.17,1
Kerala,2018,40181.0,38470.0,111.42,32.56,1562.95,1
Kerala,2019,41111.0,40181.0,113.44,30.83,1599.17,1
Kerala,2022,43970.0,41111.0,110.955,33.3,1599.17,1
Ladakh,2022,268.0,0.0,0.0,0.0,0.0,1
Lakshadweep,2016,1.0,1.0,1.23,0.62,47.81,1
Lakshadweep,2017,1.0,1.0,1.22,0.55,47.1,1
Lakshadweep,2018,3.0,1.0,3.61,1.66,133.93,1
Lakshadweep,2019,1.0,3.0,1.19,0.55,47.81,1
Lakshadweep,2022,4.0,1.0,1.225,0.585,47.81,1
Madhya Pradesh,2016,53972.0,52398.0,69.31,48.44,1861.49,1
Madhya Pradesh,2017,53399.0,53972.0,67.62,40.46,1558.39,1
Madhya Pradesh,2018,51397.0,53399.0,64.21,38.94,1412.11,1
Madhya Pradesh,2019,50669.0,51397.0,62.48,38.39,1558.39,1
Madhya Pradesh,2022,53479.0,50669.0,65.91499999999999,39.7,1558.39,1
Maharashtra,2016,39878.0,35785.0,33.21,14.31,650.1,1
Maharashtra,2017,35853.0,39878.0,29.51,11.87,574.59,1
Maharashtra,2018,35717.0,35853.0,29.06,10.87,570.08,1
Maharashtra,2019,32925.0,35717.0,26.48,9.3,574.59,1
Maharashtra,2022,35373.0,32925.0,29.285,11.37,574.59,1
Manipur,2016,538.0,589.5,20.76,17.58,217.15,1
Manipur,2017,578.0,538.0,22.07,16.99,209.33,1
Manipur,2018,601.0,578.0,22.71,19.52,205.96,1
Manipur,2019,672.0,601.0,25.14,18.57,209.33,1
Manipur,2022,510.0,672.0,22.39,18.075,209.33,1
Meghalaya,2016,620.0,551.0,22.36,11.1,285.36,1
Meghalaya,2017,675.0,620.0,24.08,11.58,294.26,1
Meghalaya,2018,399.0,675.0,14.09,12.0,91.02,1
Meghalaya,2019,482.0,399.0,16.85,13.18,285.36,1
Meghalaya,2022,246.0,482.0,19.605,11.79,285.36,1
Mizoram,2016,83.0,65.0,7.81,4.85,102.37,1
Mizoram,2017,68.0,83.0,6.33,3.64,61.75,1
Mizoram,2018,53.0,68.0,4.88,2.55,39.63,1
Mizoram,2019,62.0,53.0,5.66,2.65,61.75,1
Mizoram,2022,71.0,62.0,5.995,3.145,61.75,1
NCT of Delhi,2016,7375.0,6673.0,34.65,7.6,4184.42,1
NCT of Delhi,2017,6673.0,7375.0,30.48,6.5,3731.62,1
NCT of Delhi,2018,6515.0,6673.0,28.93,6.1,3702.55,1
NCT of Delhi,2019,5610.0,6515.0,24.22,4.92,3731.62,1
Nagaland,2016,75.0,394.0,3.15,1.97,20.77,1
Nagaland,2017,531.0,75.0,22.08,12.95,146.53,1
Nagaland,2018,430.0,531.0,17.7,9.57,117.16,1
Nagaland,2019,358.0,430.0,14.59,7.31,117.16,1
Nagaland,2022,29.0,358.0,16.145,8.44,117.16,1
Odisha,2016,10532.0,10959.5,24.79,18.05,365.59,1
Odisha,2017,10855.0,10532.0,25.36,16.55,357.46,1
Odisha,2018,11262.0,10855.0,26.11,15.17,365.68,1
Odisha,2019,11064.0,11262.0,25.46,13.36,365.59,1
Odisha,2022,11744.0,11064.0,25.41,15.86,365.59,1
Puducherry,2016,1766.0,1645.0,105.81,20.46,5564.71,1
Puducherry,2017,1693.0,1766.0,97.69,18.2,5221.79,1
Puducherry,2018,1597.0,1693.0,88.82,16.0,3720.01,1
Puducherry,2019,1392.0,1597.0,74.52,13.1,5221.79,1
Puducherry,2022,1190.0,1392.0,93.255,17.1,5221.79,1
Punjab,2016,6952.0,6388.0,23.88,7.67,641.46,1
Punjab,2017,6273.0,6952.0,21.36,6.37,449.7,1
Punjab,2018,6428.0,6273.0,21.7,6.64,450.66,1
Punjab,2019,6348.0,6428.0,21.25,6.01,450.66,1
Punjab,2022,7100.0,6348.0,21.53,6.505,450.66,1
Rajasthan,2016,23066.0,22589.0,31.62,16.92,907.11,1
Rajasthan,2017,22112.0,23066.0,29.91,14.84,832.53,1
Rajasthan,2018,21743.0,22112.0,29.04,13.36,693.8,1
Rajasthan,2019,23480.0,21743.0,30.96,13.26,832.53,1
Rajasthan,2022,24562.0,23480.0,30.435,14.1,832.53,1
Sikkim,2016,210.0,188.0,32.46,42.85,254.76,1
Sikkim,2017,196.0,210.0,30.02,36.23,172.14,1
Sikkim,2018,180.0,196.0,27.27,29.34,133.23,1
Sikkim,2019,162.0,180.0,24.29,22.57,172.14,1
Sikkim,2022,199.0,162.0,28.645,32.785,172.14,1
Tamil Nadu,2016,71431.0,64741.0,102.93,29.51,2736.46,1
Tamil Nadu,2017,65562.0,71431.0,94.02,25.11,2507.76,1
Tamil Nadu,2018,63920.0,65562.0,91.25,22.79,2367.35,1
Tamil Nadu,2019,57228.0,63920.0,81.35,18.97,2507.76,1
Tamil Nadu,2022,66117.0,57228.0,92.635,23.95,2507.76,1
Telangana,2016,22811.0,22357.0,0.0,26.19,1845.97,1
Telangana,2017,22484.0,22811.0,0.0,22.84,1782.53,1
Telangana,2018,22230.0,22484.0,0.0,20.27,1735.76,1
Telangana,2019,21570.0,22230.0,0.0,17.78,1782.53,1
Telangana,2022,22235.0,21570.0,0.0,21.555,1782.53,1
Tripura,2016,557.0,554.5,14.56,17.43,141.5,1
Tripura,2017,503.0,557.0,13.01,13.14,117.18,1
Tripura,2018,552.0,503.0,14.13,12.69,127.73,1
Tripura,2019,655.0,552.0,16.6,13.21,127.73,1
Tripura,2022,604.0,655.0,14.345,13.175,127.73,1
Uttar Pradesh,2016,35612.0,40675.5,16.33,14.88,843.06,1
Uttar Pradesh,2017,38783.0,35612.0,17.51,14.77,906.03,1
Uttar Pradesh,2018,42568.0,38783.0,18.93,14.48,975.59,1
Uttar Pradesh,2019,42572.0,42568.0,18.66,13.01,906.03,1
Uttar Pradesh,2022,41405.0,42572.0,18.085,14.625,906.03,1
Uttarakhand,2016,1591.0,1529.5,14.96,8.43,260.74,1
Uttarakhand,2017,1603.0,1591.0,14.9,7.5,229.73,1
Uttarakhand,2018,1468.0,1603.0,13.48,5.92,277.78,1
Uttarakhand,2019,1352.0,1468.0,12.28,4.91,260.74,1
Uttarakhand,2022,1749.0,1352.0,14.19,6.71,260.74,1
West Bengal,2016,13580.0,12168.0,14.52,20.93,428.76,1
West Bengal,2017,11631.0,13580.0,12.33,15.62,361.14,1
West Bengal,2018,12705.0,11631.0,13.36,14.82,386.02,1
West Bengal,2019,10158.0,12705.0,10.6,10.42,386.02,1
West Bengal,2022,13402.0,10158.0,12.845,15.22,386.02,1
